Date,Open,High,Low,Close,Adj Close,Volume,RSI_14,WT_10,WT_11,CCI_20,CCI_2,ADX_20,ADX_2,RSI_9,RSI_2,Candlestick Shape,Candlestick Pattern,Price Change,200 MA,Primary Trend,RSI,Direction,Target
2018-06-06,610.262024,611.643005,596.395996,607.124023,607.124023,1756530048.0,47.74483300354864,-15.531280812627328,-15.531280812627328,-9.979961015171938,66.666666666665,20.747759639409484,22.884331602875164,49.863173139827076,59.478171150627034,Bearish,Doji,-2.1789560000000847,716.4674060349998,Bearish,47.74483300354864,-1.0,-1
2018-06-07,607.687012,616.143982,601.692993,605.187012,605.187012,1880140032.0,47.40909951843392,-17.83416212191783,-17.261357388043333,0.6859551803356113,66.66666666666377,20.50263857984525,41.36138819644956,49.24940259691339,50.3816494711089,Bearish,Doji,-1.937010999999984,717.7214111649998,Bearish,47.40909951843392,-1.0,-1
2018-06-08,605.442993,608.810974,595.593018,601.077026,601.077026,1637779968.0,46.6593776807471,-29.63504070523277,-21.626887060110445,-1.3727442834686674,-66.66666666666667,20.3515150434253,38.017175234299984,47.84364271386003,30.55253682247247,Bearish,None,-4.109985999999935,718.89314624,Bearish,46.6593776807471,-1.0,-1
2018-06-09,600.905029,608.583008,597.562012,597.562012,597.562012,1519309952.0,45.989540994682024,-39.95875221827814,-34.079813641465975,12.476113913482129,-66.66666666665385,20.207947683826355,36.34506875322519,46.564828583950984,18.25988385852994,Bearish,None,-3.5150140000000647,720.078951295,Bearish,45.989540994682024,-1.0,-1
2018-06-10,594.344971,594.344971,511.889008,526.479004,526.479004,2234880000.0,35.03574273927109,-87.04539260160479,-87.04539260160479,-147.3948744796896,-66.66666666666667,21.02935801193191,67.21797472656344,28.956439949161055,1.0571357300922684,Bearish,None,-71.08300799999995,720.8080862749999,Bearish,35.03574273927109,-1.0,-1
2018-06-11,524.856995,536.857971,515.268982,533.283997,533.283997,1982119936.0,36.59275179109537,-81.00316937797766,-81.00316937797766,-171.9136387261949,-66.66666666666667,21.809697823632188,82.65442771323256,31.736563900547658,16.177206709719822,Bullish,None,6.804992999999968,721.4236763349999,Bearish,36.59275179109537,-1.0,-1
2018-06-12,532.710022,538.955017,491.234985,496.842987,496.842987,1932760064.0,32.14916413406686,-95.79225275826624,-95.79225275826624,-189.65971757031213,-66.66666666666647,22.764243600290097,90.87034114086455,25.681992524231912,6.135460560214475,Bearish,None,-36.441010000000006,721.533336215,Bearish,32.14916413406686,-1.0,-1
2018-06-13,498.018005,501.904999,459.003998,477.493988,477.493988,2080130048.0,30.061763028838186,-88.75475871926012,-88.82840825781793,-209.9043941777571,-66.66666666666667,23.92744159190064,95.24467977880929,23.054726264228016,3.6978880104278633,Bearish,None,-19.348998999999992,721.5894261500001,Bearish,30.061763028838186,-1.0,-1
2018-06-14,478.381012,523.544983,467.466003,519.742004,519.742004,2458650112.0,39.32529115211796,-61.347834934232964,-63.06036226190353,-130.55624235883772,66.66666666666667,24.610636392639808,53.60295453355234,38.50725593259271,64.78840972156667,Bullish,None,42.24801599999995,721.831486235,Bearish,39.32529115211796,-1.0,-1
2018-06-15,520.47998,521.304993,487.468994,491.003998,491.003998,1808269952.0,35.84711955799537,-79.63599130823381,-79.63599130823381,-119.10490078972643,-66.66666666666563,25.259671453342023,32.782091910923874,33.37772959894074,34.776107918632654,Bearish,None,-28.738005999999928,721.88473117,Bearish,35.84711955799537,-1.0,-1
2018-06-16,490.414001,503.222992,488.851013,499.641998,499.641998,1314109952.0,37.632691334083,-74.1389817120002,-74.1389817120002,-107.54160920716807,-66.66666666666808,25.876254761009125,22.371660599609637,36.24935867092825,48.983112190854854,Bullish,None,8.637999999999977,722.0184311200001,Bearish,37.632691334083,-1.0,-1
2018-06-17,499.459991,507.640991,498.64801,500.447998,500.447998,1264870016.0,37.80663624360005,-72.33506669275536,-73.62606324307635,-91.67958252135963,66.66666666666667,26.36864709777356,28.58611051943017,36.536507628912105,50.975883287962475,Bullish,Doji,0.8059999999999832,722.38305606,Bearish,37.80663624360005,-1.0,-1
2018-06-18,499.382996,521.796021,494.06601,518.890991,518.890991,1513869952.0,41.80619876122283,-59.962970071803525,-60.02389568293537,-69.07885389241046,66.66666666666667,26.539416698188415,55.42557723772278,43.13053453342146,82.4134898936493,Bullish,None,18.442993,722.7419409449999,Bearish,41.80619876122283,-1.0,-1
2018-06-19,519.02301,542.353027,516.312012,537.95697,537.95697,1726569984.0,45.69420548649325,-41.66365864681647,-47.21654328371342,-33.50609887848288,66.66666666666649,26.294712882178466,74.86561260100117,49.26169815761002,92.43870385330824,Bullish,None,19.06597899999997,723.09902575,Bearish,45.69420548649325,-1.0,-1
2018-06-20,538.505981,541.015015,519.369019,536.268005,536.268005,1596290048.0,45.404805621083874,-7.300651336921972,-42.91159189464375,-30.373205525664936,66.66666666590952,26.062244256969013,84.58563028264038,48.73804237533023,83.9591402487295,Bearish,Doji,-1.6889649999999392,723.4631207499999,Bearish,45.404805621083874,-1.0,-1
2018-06-21,536.447021,543.71698,524.258972,527.367004,527.367004,1462070016.0,43.829353733985705,-19.300437328484175,-19.300437328484175,-27.929643787518522,-66.66666666666667,25.786353353933556,90.19458587981615,45.84847927747437,42.68668623573649,Bearish,None,-8.901001000000065,723.7706907849999,Bearish,43.829353733985705,-1.0,-1
2018-06-22,527.19397,527.19397,456.877014,465.816986,465.816986,2226030080.0,34.829678996621396,-89.70523318721705,-89.70523318721705,-96.87623039571469,-66.66666666666674,26.28690055271735,88.16369075132414,31.376898550629683,5.473720782790834,Bearish,None,-61.550017999999966,723.7487556649999,Bearish,34.829678996621396,-1.0,-1
2018-06-23,466.273987,479.128998,462.393005,474.519989,474.519989,1651379968.0,36.80558410031639,-79.6833464904857,-79.6833464904857,-108.52355245372883,-66.66666666666667,26.762420391561953,87.14824318707812,34.6576926393479,24.16857212810066,Bullish,None,8.703003000000024,723.8049505799999,Bearish,36.80558410031639,-1.0,-1
2018-06-24,474.768005,475.359009,426.468994,457.671997,457.671997,2490579968.0,34.61744497738488,-73.38717357584295,-73.38717357584295,-131.66347033460832,-66.66666666666667,27.54112262588986,91.24860142311707,31.389384685850487,13.687542570038714,Bearish,Hammer,-16.847992000000033,723.9503704999998,Bearish,34.61744497738488,-1.0,-1
2018-06-25,455.936005,470.343994,448.895996,460.309998,460.309998,4007950080.0,35.26638205510873,-71.13724068573768,-71.13724068573768,-110.60218452535318,66.66666666666667,28.28088974850137,93.29878054113655,32.51047100506225,24.007554035899968,Bullish,None,2.638001000000031,724.0798805399999,Bearish,35.26638205510873,-1.0,-1
2018-06-27,432.243988,444.243011,424.838989,442.36499,442.36499,1368940032.0,34.20407542067946,-85.2571524362319,-85.2571524362319,-136.34393990276135,-66.66666666666667,29.989211286917275,97.10390510026441,31.592516149311418,37.804825689461566,Bullish,None,9.592986999999994,723.8079004049998,Bearish,34.20407542067946,-1.0,-1
2018-06-28,442.290009,443.618011,419.683014,422.36499,422.36499,1360790016.0,31.62707476299974,-97.83770842254616,-97.83770842254616,-141.68613118728913,-66.66666666666711,30.856313681816562,98.07672353027274,27.732100818161985,15.85009664857224,Bearish,None,-20.0,723.7111203149999,Bearish,31.62707476299974,-1.0,-1
2018-06-29,422.587006,441.792999,407.946991,436.009003,436.009003,1564499968.0,35.21315746357401,-79.33121140637348,-79.33121140637348,-127.43374400598158,66.66666666680368,31.779585581016722,98.8419707182048,33.9283597154274,53.0508005442195,Bullish,None,13.64401300000003,723.3154854,Bearish,35.21315746357401,-1.0,-1
2018-06-30,436.209015,458.796997,436.209015,455.179993,455.179993,1475939968.0,39.976832721403326,-65.21101434279412,-65.21101434279412,-74.00284952299486,66.66666666666684,32.24981060422004,62.4599081300862,41.814329477712825,79.06212724725171,Bullish,None,19.170990000000018,722.3342302149998,Bearish,39.976832721403326,-1.0,-1
2018-07-01,455.242004,457.139008,446.38501,453.917999,453.917999,1511730048.0,39.76953084474783,-61.448911842035024,-66.14052314609823,-61.94591796113542,66.66666666666667,32.696524376263184,44.2688768360269,41.44796905974695,73.68724012123175,Bearish,Doji,-1.2619940000000156,721.0899850649998,Bearish,39.76953084474783,-1.0,-1
2018-07-02,453.824005,479.130005,447.110992,475.346985,475.346985,1625789952.0,44.9862243022869,-5.314498203180842,-43.47865701486661,-25.297437262982907,66.66666666666693,32.60954789983358,63.45268069406538,49.8428263616495,92.04750042724304,Bullish,Engulfing,21.42898600000001,719.9876400949998,Bearish,44.9862243022869,-1.0,-1
2018-07-03,475.385986,483.854004,462.582001,464.195007,464.195007,1683939968.0,42.90361444829661,-25.898788824690037,-25.898788824690037,-17.161226619794864,66.66666666666667,32.42139646494345,75.19238891311036,45.9829697120549,53.321891413130196,Bearish,None,-11.151978000000042,718.8863751399999,Bearish,42.90361444829661,-1.0,-1
2018-07-04,464.151001,481.436005,455.184998,467.317993,467.317993,1549769984.0,43.68978786513581,-21.784562909885526,-21.784562909885526,-18.926613409911006,-66.66666666666838,32.33470914535509,40.260442468542784,47.269445186623,62.22329447298796,Bullish,None,3.122986000000026,717.7419201849999,Bearish,43.68978786513581,-1.0,-1
2018-07-05,467.286987,483.225006,464.628998,474.411987,474.411987,1828610048.0,45.52469819764806,-12.438925768294915,-12.438925768294915,-1.542604671816887,66.66666666666667,32.20959274332249,31.047210706384682,50.29460050783806,79.7591019576755,Bullish,None,7.093994000000009,716.5141052399999,Bearish,45.52469819764806,-1.0,-1
2018-07-06,474.356995,479.652008,457.61499,474.011993,474.011993,1627609984.0,45.43479738409928,-12.965878396505952,-12.965878396505952,-7.7236171816317345,-66.66666666666771,32.18299630306258,39.788550819431045,50.11223433410701,75.7916150225718,Bearish,Doji,-0.3999939999999924,714.9109401049999,Bearish,45.43479738409928,-1.0,-1
2018-07-08,492.067993,503.199005,488.416992,489.118988,489.118988,1344560000.0,49.45763676391037,-14.781857525868169,-14.781857525868169,63.82128327429864,66.66666666666667,31.27769773269123,61.51936100077148,56.32971858010896,77.36370694860497,Bearish,None,-2.5410160000000133,711.5852900799999,Bearish,49.45763676391037,-1.0,-1
2018-07-09,488.877991,490.85199,475.174988,476.682007,476.682007,1533799936.0,46.25710590555389,-39.58352285169771,-27.83877934591494,39.359002186637966,-66.66666666666667,30.924988165707937,41.82401742818971,49.72782690961735,27.053156139808642,Bearish,None,-12.436981000000003,709.863385175,Bearish,46.25710590555389,-1.0,-1
2018-07-10,476.161987,478.317993,433.959991,434.424011,434.424011,1789069952.0,37.40087335262716,-99.3298287003336,-99.3298287003336,-58.169723030463494,-66.66666666666667,31.125170028124966,62.26530995347136,34.34244030916329,4.992074691342183,Bearish,None,-42.25799599999999,708.6612053050001,Bearish,37.40087335262716,-1.0,-1
2018-07-11,434.515015,447.31601,429.506989,446.518005,446.518005,1422470016.0,40.88894046930245,-76.91606645691436,-76.91606645691436,-79.53483195589348,-66.66666666666715,31.366790822214625,73.73028525023895,40.290380709801504,35.226279405054605,Bullish,None,12.09399400000001,707.29686021,Bearish,40.88894046930245,-1.0,-1
2018-07-12,446.502014,446.502014,422.809998,430.074005,430.074005,1495440000.0,37.804460159383254,-90.96392993136487,-90.96392993136487,-101.25232023958205,-66.66666666666619,31.67453148809552,81.69897201273118,35.38679924289192,18.884246300200292,Bearish,None,-16.444000000000017,705.976490185,Bearish,37.804460159383254,-1.0,-1
2018-07-13,430.740997,442.363007,430.740997,434.027008,434.027008,1489670016.0,38.99581230943138,-86.04658719070878,-86.04658719070878,-82.12117557948604,66.66666666666667,31.96688512068237,85.68331539397728,37.445727434736405,33.677114691034035,Bullish,None,3.953003000000024,704.3174553050001,Bearish,38.99581230943138,-1.0,-1
2018-07-14,434.510986,439.43399,431.473999,436.085999,436.085999,1235820032.0,39.644313965735755,-83.48530290963787,-83.48530290963787,-75.14882810739194,-66.66666666666667,32.244621071639884,87.67548708460035,38.59235457487613,44.26547660616438,Bullish,Doji,2.058990999999992,702.628705305,Bearish,39.644313965735755,-1.0,-1
2018-07-15,435.882996,454.001007,433.92099,449.850006,449.850006,1350160000.0,43.93492337643332,-66.36355018043699,-66.36355018043699,-32.554460212451474,66.66666666666666,32.10730064783951,78.68079643151569,46.03188384127351,82.21871785846406,Bullish,None,13.764006999999992,701.063745435,Bearish,43.93492337643332,-1.0,-1
2018-07-19,480.627991,483.23999,465.141998,469.618988,469.618988,2068739968.0,48.80308084820799,-48.34755222419568,-48.34755222419568,35.558014681787455,-66.66666666666667,27.51416589270799,56.44136676295773,51.08037123065839,31.831648605662146,Bearish,None,-10.894011999999975,695.8996804950001,Bearish,48.80308084820799,-1.0,-1
2018-07-20,469.307007,469.307007,443.692993,450.697998,450.697998,1821350016.0,44.597434364033205,-69.22635024657379,-69.22635024657379,-38.18964007666033,-66.66666666666646,26.81820938167071,57.566617815645856,44.24333762485768,14.41969513967688,Bearish,None,-18.920990000000018,694.28996553,Bearish,44.597434364033205,-1.0,-1
2018-07-21,450.678986,468.083008,445.776001,462.436005,462.436005,1504310016.0,47.61349548046637,-56.273778666637384,-56.273778666637384,-22.959376332363842,66.66666666666576,26.15705069618529,58.12924334198992,49.006862466930166,49.01946728655203,Bullish,None,11.738007000000039,692.1799257050001,Bearish,47.61349548046637,-1.0,-1
2018-07-22,462.437988,470.89801,458.118988,459.657013,459.657013,1338589952.0,46.961669888233644,-65.03165856967082,-59.34032078064964,-4.952658752382796,66.66666666666575,25.46488863956267,38.198855275720824,47.91652131966265,41.14320062897289,Bearish,None,-2.7789920000000166,689.6646109149999,Bearish,46.961669888233644,-1.0,-1
2018-07-23,459.438995,469.765991,449.727997,450.852997,450.852997,1596999936.0,44.86611971774147,-76.35524862045628,-75.67841701129295,-27.5005971764179,-66.66666666666605,24.957190887108617,52.87382435919389,44.39608700301033,20.38745448012887,Bearish,None,-8.80401599999999,687.014265915,Bearish,44.86611971774147,-1.0,-1
2018-07-26,472.330994,483.696014,461.424011,464.036987,464.036987,1621560064.0,48.36041327633077,-70.82879707897865,-70.82879707897865,25.746409293841484,-66.66666666666757,22.838320844388598,34.77704220846764,49.39394383800463,35.717317133636875,Bearish,None,-8.456024000000014,678.1309304900001,Bearish,48.36041327633077,-1.0,-1
2018-07-27,464.009003,473.221985,458.290985,469.665985,469.665985,1734259968.0,49.89893886365676,-62.757390702235604,-62.757390702235604,19.072241899391337,-66.66666666666666,22.317634060616168,43.589943235963574,51.905461502693605,58.0085063119094,Bullish,None,5.628997999999967,674.7366102700001,Bearish,49.89893886365676,-1.0,-1
2018-07-28,469.678009,471.593994,462.989014,466.89801,466.89801,1531890048.0,49.12388756811604,-41.99183856639227,-66.7263832415233,27.36764163333061,66.66666666666667,21.82298161603236,47.99639374971154,50.518489507631436,43.25648492036873,Bearish,None,-2.7679749999999785,670.5724003700001,Bearish,49.12388756811604,-1.0,-1
2018-07-29,466.915009,470.355988,462.712006,466.665009,466.665009,1631910016.0,49.054815717830444,-42.57429707621331,-42.57429707621331,29.332268346348048,-66.66666666666018,21.359184645901873,52.97848424039146,50.390976188296776,41.480538521052615,Bearish,Doji,-0.23300100000000157,666.626625685,Bearish,49.054815717830444,-1.0,-1
2018-07-30,466.826996,467.951996,448.640991,457.080994,457.080994,2141590000.0,46.17858721050085,-70.18726496744615,-66.53252513103953,-16.336564551170635,-66.66666666666711,21.222764899010617,74.855068167519,45.12081006875687,9.475801234280782,Bearish,None,-9.584015000000022,663.137380385,Bearish,46.17858721050085,-1.0,-1
2018-07-31,457.244995,457.244995,430.444,433.867004,433.867004,1820680000.0,40.052803612416724,-93.57206658888059,-93.57206658888059,-104.88242869743166,-66.66666666666667,21.445117341066638,86.94481719064098,35.11380254427851,2.000092886404296,Bearish,None,-23.213989999999967,658.94071565,Bearish,40.052803612416724,-1.0,-1
2018-08-01,433.868988,435.457001,410.463989,420.747009,420.747009,1888060000.0,37.06053069043504,-85.95830171294598,-85.95830171294598,-186.9598115237385,-66.66666666666688,21.994163523086733,93.28290748949257,30.774195148528683,1.0572630310898168,Bearish,None,-13.119995000000017,654.062350475,Bearish,37.06053069043504,-1.0,-1
2018-08-02,420.806,425.033997,410.30899,412.621002,412.621002,1569300000.0,35.30143738274357,-96.84956294180837,-96.84956294180837,-196.94229724946877,-66.66666666666667,22.518263365208405,96.45372191632286,28.334248544966016,0.6674958607273044,Bearish,None,-8.126007000000016,649.291605385,Bearish,35.30143738274357,-1.0,-1
2018-08-03,412.566986,420.549011,399.910004,418.261993,418.261993,1722340000.0,37.518567189874766,-78.09659512369666,-78.09659512369666,-189.17373227816597,-66.66666666666544,23.184200830928514,98.1435277092409,32.512981316457996,34.296751899003404,Bullish,None,5.640991000000042,644.92331513,Bearish,37.518567189874766,-1.0,-1
2018-08-04,418.237,420.186005,403.776001,407.252014,407.252014,1466540000.0,34.997690286994825,-91.23718864282955,-91.23718864282955,-168.28314999430557,-66.66666666666667,23.816841423362618,98.9884306056999,28.82276227094896,14.7731476920397,Bearish,None,-11.009979000000044,641.691125495,Bearish,34.997690286994825,-1.0,-1
2018-08-05,407.346008,413.716003,402.432007,410.515991,410.515991,1396820000.0,36.3627820996728,-85.53307814721312,-87.3415776691121,-141.50601318653682,-66.66666666666417,24.44055498321506,99.4294899553945,31.41881470480053,36.279870868019046,Bullish,None,3.2639770000000112,638.67245545,Bearish,36.3627820996728,-1.0,-1
2018-08-07,406.800995,411.404999,376.076996,380.214996,380.214996,1828350000.0,29.706947503869895,-95.61089919162481,-95.66778679539324,-149.11716825417702,-66.66666666666667,25.974912442271453,87.6679272280038,22.087453421673057,3.7118529563368794,Bearish,None,-26.442994,632.229920355,Bearish,29.706947503869895,-1.0,-1
2018-08-08,379.891998,380.67099,353.734009,356.613007,356.613007,2016080000.0,25.72143038519203,-97.479382997706,-97.53134184080346,-179.33412203188539,-66.66666666666667,27.192069395570606,93.274682791125,17.474391178128286,1.4885928881670498,Bearish,None,-23.601989000000003,628.23723527,Bearish,25.72143038519203,-1.0,-1
2018-08-09,356.971008,370.946014,353.614014,365.588013,365.588013,1616610000.0,29.589842994008052,-88.44554120355188,-89.52754037586567,-150.58947383790095,-66.66666666666667,28.349849189355815,96.08167253595708,24.243081361272747,32.31915369075732,Bullish,None,8.975006000000008,624.817275555,Bearish,29.589842994008052,-1.0,-1
2018-08-11,334.264008,334.264008,308.488007,322.112,322.112,1790370000.0,23.162553670640552,-88.31020011928335,-89.26982677361369,-176.54368066748043,-66.66666666666667,31.24123258264988,98.87458864573321,16.576705764549633,6.631701170762992,Bearish,Hammer,-12.063994999999977,618.15127046,Bearish,23.162553670640552,-1.0,-1
2018-08-12,320.822998,328.589996,318.60199,319.570007,319.570007,1625420000.0,22.833266556779314,-90.11074360890075,-90.49130733712933,-152.8125826686098,66.66666666666666,32.67990557068306,99.36893341073618,16.21009184147785,5.789305835586001,Bearish,Doji,-2.5419930000000477,614.45522035,Bearish,22.833266556779314,-1.0,-1
2018-08-13,320.209991,323.550995,284.93399,286.494995,286.494995,1751190000.0,19.040347965431614,-98.84585453310989,-98.84894387915922,-162.98446909350366,-66.66666666666652,34.33032441057445,99.66949761524177,12.245727927612526,1.3446077387184878,Bearish,None,-33.07501199999996,610.60754518,Bearish,19.040347965431614,-1.0,-1
2018-08-14,286.36499,286.36499,254.649994,278.932007,278.932007,2137850000.0,18.29209738262707,-84.81330244418328,-85.33128057556007,-165.84368892244143,-66.66666666666683,36.10140938856772,99.8285247912468,11.520922844644446,0.9951898657969565,Bearish,Hammer,-7.5629880000000185,606.726354995,Bearish,18.29209738262707,-1.0,-1
2018-08-15,280.386993,303.589996,280.118988,282.364014,282.364014,1878150000.0,19.831719664382835,-82.66682256549916,-82.66682256549916,-125.70161632443703,66.66666666666691,37.22193755314626,59.98590296424374,14.116034156976994,19.889241652776228,Bullish,Doji,3.4320069999999987,602.602825335,Bearish,19.831719664382835,-1.0,-1
2018-08-16,282.740997,298.476013,280.928009,288.04599,288.04599,1552970000.0,22.437500202597164,-78.69541964545245,-79.11314474515497,-109.98298847352949,66.66666666666667,38.286439309495876,40.06459205074221,18.56472014681081,50.909590904020796,Bullish,None,5.68197600000002,597.813005235,Bearish,22.437500202597164,-1.0,-1
2018-08-17,287.683014,316.170013,287.346008,315.729004,315.729004,1995460000.0,33.738018170481816,-51.532671587518664,-61.03536853576063,-80.0055567835507,66.66666666666667,38.74226117588305,47.2819088067785,36.57261570568493,89.71522170562727,Bullish,None,27.683013999999957,593.47985033,Bearish,33.738018170481816,-1.0,-1
2018-08-18,316.790985,320.446014,286.550995,295.812012,295.812012,1764020000.0,30.315779092355914,-64.60582399982391,-67.33717451336443,-79.2596957855353,-66.66666666666598,39.0461978616092,56.14444448008886,31.02046145692718,41.9726989011907,Bearish,None,-19.916991999999993,589.603260365,Bearish,30.315779092355914,-1.0,-1
2018-08-19,295.670013,307.097992,291.332001,300.834015,300.834015,1447910000.0,32.18371795180743,-58.909192408250725,-60.28753090604474,-72.92368316588497,-66.66666666666346,39.33493771304906,60.57571231674402,33.86833498716235,54.25023704879549,Bullish,None,5.022003000000041,585.515880145,Bearish,32.18371795180743,-1.0,-1
2018-08-21,273.330994,285.970001,273.330994,281.944,281.944,1164120000.0,30.763922094020167,-63.08627906177224,-65.71708342704586,-84.13069889699922,-66.66666666666667,40.27445956549439,64.89515958061047,31.560294432534725,40.444355866839494,Bullish,None,7.628998000000024,578.534300095,Bearish,30.763922094020167,-1.0,-1
2018-08-23,271.747986,279.54599,271.089996,277.104004,277.104004,1271160000.0,31.289996838115286,-65.87330054310279,-67.41119914934185,-80.27698417846493,-66.66666666666667,40.38608330799251,49.86364704568423,32.39779459239921,47.6926883952418,Bullish,None,5.763000999999974,572.2830201849999,Bearish,31.289996838115286,-1.0,-1
2018-08-24,278.110992,283.302002,273.859985,282.96701,282.96701,1450170000.0,33.585177687683036,-67.59303324547449,-56.962418091550184,-69.71817187318968,66.66666666666575,40.310225564700126,60.20677934912169,36.04145004160596,68.48716817314575,Bullish,None,5.863006000000041,570.20810029,Bearish,33.585177687683036,-1.0,-1
2018-08-25,283.281006,283.515015,278.471008,279.645996,279.645996,1208360000.0,32.914491830238084,-73.58245093946351,-73.58245093946351,-65.222995384402,66.66666666666667,40.230693450298546,66.11753517150922,34.84466641302906,47.22059620832803,Bearish,None,-3.321013999999991,567.640720225,Bearish,32.914491830238084,-1.0,-1
2018-08-26,279.524994,279.524994,272.444,275.196991,275.196991,1206650000.0,31.992769299960322,-81.60618985403772,-81.60618985403772,-74.1622813890213,-66.66666666666747,40.25023290005558,60.66331650169094,33.1839838801102,25.775781301182572,Bearish,None,-4.449005,565.231365215,Bearish,31.992769299960322,-1.0,-1
2018-08-27,275.350006,285.602997,273.649994,285.602997,285.602997,1406790000.0,36.473740906713914,-62.839055340254845,-62.839055340254845,-57.00167536897861,66.66666666666667,40.0445386822084,49.187403446664966,40.62949855930925,76.2439014384374,Bullish,None,10.40600599999999,562.5703451649999,Bearish,36.473740906713914,-1.0,-1
2018-08-28,286.648987,297.399994,283.571991,296.498993,296.498993,1513350000.0,40.86726125411841,-25.17576600820438,-43.188228443399325,-15.840055020561726,66.66666666666667,39.432702888864014,65.22417868465809,47.51849293494283,90.19928944146722,Bullish,None,10.895995999999968,559.6335151799999,Bearish,40.86726125411841,-1.0,-1
2018-08-29,296.162994,297.071014,287.286987,289.312012,289.312012,1474460000.0,38.95357420317151,-38.24856047856736,-42.24697735197476,-9.3900434133428,-66.66666666666367,38.85145888518685,73.24256630365466,43.751377499533945,50.81779608103805,Bearish,None,-7.186981000000003,556.77800035,Bearish,38.95357420317151,-1.0,-1
2018-08-30,289.752991,291.243011,275.210999,284.105011,284.105011,1513100000.0,37.580531178840374,-41.1874493005204,-51.473018136856425,-39.953272133066974,-66.66666666666667,38.53349600404119,63.15870638872759,41.09592396744111,31.126049774721704,Bearish,None,-5.207000999999991,554.12522554,Bearish,37.580531178840374,-1.0,-1
2018-08-31,284.119995,284.550995,278.513,283.003998,283.003998,1411910000.0,37.281292818327294,-44.576432299353776,-44.576432299353776,-43.3502364813994,-66.66666666666414,38.23143126695281,58.11677643126404,40.51102943401169,26.743547045072507,Bearish,Doji,-1.1010129999999663,551.1967106799999,Bearish,37.281292818327294,-1.0,-1
